,Title,URL
14321,Police Academy 7:Mission to Moscow,https://www.boxofficemojo.com/movies/?id=policeacademy7.htm
14322,There Goes My Baby,https://www.boxofficemojo.com/movies/?id=theregoesmybaby.htm
14323,Totally F---ed Up,https://www.boxofficemojo.com/movies/?id=totallyfedup.htm
14324,In Custody,https://www.boxofficemojo.com/movies/?id=incustody.htm
14325,Raining Stones,https://www.boxofficemojo.com/movies/?id=rainingstones.htm
14326,"The Beans of Egypt, Maine",https://www.boxofficemojo.com/movies/?id=beansofegyptmaine.htm
14327,Freedom on My Mind,https://www.boxofficemojo.com/movies/?id=freedomonmymind.htm
14328,The Secret Adventures of Tom Thumb,https://www.boxofficemojo.com/movies/?id=secretadventuresoftomthumb.htm
14329,It's Pat,https://www.boxofficemojo.com/movies/?id=itspat.htm
14330,High Lonesome:The Story of Bluegrass Music,https://www.boxofficemojo.com/movies/?id=highlonesome.htm
14331,"Paris, France",https://www.boxofficemojo.com/movies/?id=parisfrance.htm
14332,L'Enfer,https://www.boxofficemojo.com/movies/?id=enfer.htm
14333,Love and a .45,https://www.boxofficemojo.com/movies/?id=loveanda45.htm
14334,The Life and Times of Allen Ginsberg,https://www.boxofficemojo.com/movies/?id=lifeandtimesofallenginsberg.htm
14335,The Secret Rapture,https://www.boxofficemojo.com/movies/?id=secretrapture.htm
14336,Pontiac Moon,https://www.boxofficemojo.com/movies/?id=pontiacmoon.htm
14337,Tom and Viv,https://www.boxofficemojo.com/movies/?id=tomandviv.htm
14338,The Browning Version,https://www.boxofficemojo.com/movies/?id=browningversion.htm
14339,"The Wonderful, Horrible Life of Leni Riefenstahl",https://www.boxofficemojo.com/movies/?id=leniriefenstahl.htm
14340,Killing Zoe,https://www.boxofficemojo.com/movies/?id=killingzoe.htm
14341,Nostradamus,https://www.boxofficemojo.com/movies/?id=nostradamus.htm
14342,Trading Mom,https://www.boxofficemojo.com/movies/?id=tradingmom.htm
14343,Rapa Nui,https://www.boxofficemojo.com/movies/?id=rapanui.htm
14344,That's Entertainment! III,https://www.boxofficemojo.com/movies/?id=thatsentertainment3.htm
14345,Cafe au Lait,https://www.boxofficemojo.com/movies/?id=cafeaulait.htm
14346,The New Age,https://www.boxofficemojo.com/movies/?id=newage.htm
14347,Zero Patience,https://www.boxofficemojo.com/movies/?id=zeropatience.htm
14348,My Life's in Turnaround,https://www.boxofficemojo.com/movies/?id=mylifesinturnaround.htm
14349,La Scorta,https://www.boxofficemojo.com/movies/?id=lascorta.htm
14350,Oleanna,https://www.boxofficemojo.com/movies/?id=oleanna.htm
14351,Suture,https://www.boxofficemojo.com/movies/?id=suture.htm
14352,A Place in the World,https://www.boxofficemojo.com/movies/?id=placeintheworld.htm
14353,Imaginary Crimes,https://www.boxofficemojo.com/movies/?id=imaginarycrimes.htm
14354,Second Best,https://www.boxofficemojo.com/movies/?id=secondbest.htm
14355,A Troll in Central Park,https://www.boxofficemojo.com/movies/?id=trollincentralpark.htm
14356,It Runs in the Family (1994),https://www.boxofficemojo.com/movies/?id=itrunsinthefamily94.htm
14357,Silent Tongue,https://www.boxofficemojo.com/movies/?id=silenttongue.htm
14358,And God Spoke,https://www.boxofficemojo.com/movies/?id=andgodspoke.htm
14359,Frank & Jesse,https://www.boxofficemojo.com/movies/?id=frankandjesse.htm
14360,Best of International Tournee Animation,https://www.boxofficemojo.com/movies/?id=bestofintltourneeanimation.htm
14361,Salmonberries,https://www.boxofficemojo.com/movies/?id=salmonberries.htm
14362,L.627,https://www.boxofficemojo.com/movies/?id=l627.htm
14363,Floundering,https://www.boxofficemojo.com/movies/?id=floundering.htm
14364,Amos Kolleck's Bad Girls,https://www.boxofficemojo.com/movies/?id=amoskollecksbadgirls.htm
14365,Century,https://www.boxofficemojo.com/movies/?id=century.htm
14366,Army of Darkness,https://www.boxofficemojo.com/movies/?id=armyofdarkness.htm
14367,Who's the Man?,https://www.boxofficemojo.com/movies/?id=whostheman.htm
14368,Mad Dog and Glory,https://www.boxofficemojo.com/movies/?id=maddogandglory.htm
14369,Robocop 3,https://www.boxofficemojo.com/movies/?id=robocop3.htm
14370,Look Who's Talking Now,https://www.boxofficemojo.com/movies/?id=lookwhostalkingnow.htm
14371,What's Eating Gilbert Grape,https://www.boxofficemojo.com/movies/?id=gilbertgrape.htm
14372,Flesh and Bone,https://www.boxofficemojo.com/movies/?id=fleshandbone.htm
14373,We're Back! A Dinosaur's Story,https://www.boxofficemojo.com/movies/?id=werebackadinosaursstory.htm
14374,Leprechaun,https://www.boxofficemojo.com/movies/?id=leprechaun.htm
14375,Aspen Extreme,https://www.boxofficemojo.com/movies/?id=aspenextreme.htm
14376,Dazed and Confused,https://www.boxofficemojo.com/movies/?id=dazedandconfused.htm
14377,Lorenzo's Oil,https://www.boxofficemojo.com/movies/?id=lorenzosoil.htm
14378,Fearless,https://www.boxofficemojo.com/movies/?id=fearless.htm
14379,The Wedding Banquet,https://www.boxofficemojo.com/movies/?id=weddingbanquet.htm
14380,Best of the Best II,https://www.boxofficemojo.com/movies/?id=bestofthebest2.htm
14381,The Real McCoy,https://www.boxofficemojo.com/movies/?id=realmccoy.htm
14382,Six Degrees of Separation,https://www.boxofficemojo.com/movies/?id=sixdegreesofseparation.htm
14383,The Cemetary Club,https://www.boxofficemojo.com/movies/?id=cemetaryclub.htm
14384,Hear No Evil,https://www.boxofficemojo.com/movies/?id=hearnoevil.htm
14385,Batman:Mask of the Phantasm,https://www.boxofficemojo.com/movies/?id=batmanmaskofthephantasm.htm
14386,Orlando,https://www.boxofficemojo.com/movies/?id=orlando.htm
14387,Jack the Bear,https://www.boxofficemojo.com/movies/?id=jackthebear.htm
14388,Surf Ninjas,https://www.boxofficemojo.com/movies/?id=surfninjas.htm
14389,Bound by Honor,https://www.boxofficemojo.com/movies/?id=boundbyhonor.htm
14390,This Boy's Life,https://www.boxofficemojo.com/movies/?id=thisboyslife.htm
14391,Tom & Jerry - The Movie,https://www.boxofficemojo.com/movies/?id=tomandjerry.htm
14392,My Boyfriend's Back,https://www.boxofficemojo.com/movies/?id=myboyfriendsback.htm
14393,Happily Ever After,https://www.boxofficemojo.com/movies/?id=happilyeverafter.htm
14394,Splitting Heirs,https://www.boxofficemojo.com/movies/?id=splittingheirs.htm
14395,Airborne,https://www.boxofficemojo.com/movies/?id=airborne.htm
14396,Map of the Human Heart,https://www.boxofficemojo.com/movies/?id=mapofthehumanheart.htm
14397,Calendar Girl,https://www.boxofficemojo.com/movies/?id=calendargirl.htm
14398,Kalifornia,https://www.boxofficemojo.com/movies/?id=kalifornia.htm
14399,Rich in Love,https://www.boxofficemojo.com/movies/?id=richinlove.htm
14400,The Summer House,https://www.boxofficemojo.com/movies/?id=summerhouse.htm
14401,El Mariachi,https://www.boxofficemojo.com/movies/?id=elmariachi.htm
14402,The Story of Qiu Ju,https://www.boxofficemojo.com/movies/?id=storyofqiuju.htm
14403,Boxing Helena,https://www.boxofficemojo.com/movies/?id=boxinghelena.htm
14404,Carnosaur,https://www.boxofficemojo.com/movies/?id=carnosaur.htm
14405,Josh and S.A.M.,https://www.boxofficemojo.com/movies/?id=joshandsam.htm
14406,Wide Sargasso Sea,https://www.boxofficemojo.com/movies/?id=widesargassosea.htm
14407,M. Butterfly,https://www.boxofficemojo.com/movies/?id=mbutterfly.htm
14408,Ernest Rides Again,https://www.boxofficemojo.com/movies/?id=ernestridesagain.htm
14409,Blue,https://www.boxofficemojo.com/movies/?id=blue.htm
14410,Baraka,https://www.boxofficemojo.com/movies/?id=baraka.htm
14411,"Olivier, Olivier",https://www.boxofficemojo.com/movies/?id=olivierolivier.htm
14412,Money For Nothing,https://www.boxofficemojo.com/movies/?id=moneyfornothing.htm
14413,Love Field,https://www.boxofficemojo.com/movies/?id=lovefield.htm
14414,Ruby in Paradise,https://www.boxofficemojo.com/movies/?id=rubyinparadise.htm
14415,Knight Moves,https://www.boxofficemojo.com/movies/?id=knightmoves.htm
14416,Manhattan Murder Mystery,https://www.boxofficemojo.com/movies/?id=manhattanmurdermystery.htm
14417,For Love or Money,https://www.boxofficemojo.com/movies/?id=forloveormoney.htm
14418,Gettysburg,https://www.boxofficemojo.com/movies/?id=gettysburg.htm
14419,The Dark Half,https://www.boxofficemojo.com/movies/?id=darkhalf.htm
14420,Boiling Point,https://www.boxofficemojo.com/movies/?id=boilingpoint.htm
14421,Amos & Andrew,https://www.boxofficemojo.com/movies/?id=amosandandrew.htm
14422,Matinee,https://www.boxofficemojo.com/movies/?id=matinee.htm
14423,Lost in Yonkers,https://www.boxofficemojo.com/movies/?id=lostinyonkers.htm
14424,Mr. Jones,https://www.boxofficemojo.com/movies/?id=mrjones.htm
14425,The Meteor Man,https://www.boxofficemojo.com/movies/?id=meteorman.htm
14426,Fatal Instinct,https://www.boxofficemojo.com/movies/?id=fatalinstinct.htm
14427,Searching for Bobby Fischer,https://www.boxofficemojo.com/movies/?id=searchingforbobbyfischer.htm
14428,Children of the Corn II,https://www.boxofficemojo.com/movies/?id=childrenofthecorn2.htm
14429,Fortress,https://www.boxofficemojo.com/movies/?id=fortress.htm
14430,Once Upon a Forest,https://www.boxofficemojo.com/movies/?id=onceuponaforest.htm
14431,The Temp,https://www.boxofficemojo.com/movies/?id=temp.htm
14432,Short Cuts,https://www.boxofficemojo.com/movies/?id=shortcuts.htm
14433,Heaven and Earth,https://www.boxofficemojo.com/movies/?id=heavenandearth.htm
14434,Swing Kids,https://www.boxofficemojo.com/movies/?id=swingkids.htm
14435,Three of Hearts,https://www.boxofficemojo.com/movies/?id=threeofhearts.htm
14436,Farewell My Concubine,https://www.boxofficemojo.com/movies/?id=farewellmyconcubine.htm
14437,Ghost in the Machine,https://www.boxofficemojo.com/movies/?id=ghostinthemachine.htm
14438,Into the West,https://www.boxofficemojo.com/movies/?id=intothewest.htm
14439,Mr. Nanny,https://www.boxofficemojo.com/movies/?id=mrnanny.htm
14440,Warlock:The Armageddon,https://www.boxofficemojo.com/movies/?id=warlockthearmageddon.htm
14441,Father Hood,https://www.boxofficemojo.com/movies/?id=fatherhood.htm
14442,The Snapper,https://www.boxofficemojo.com/movies/?id=snapper.htm
14443,Only the Strong,https://www.boxofficemojo.com/movies/?id=onlythestrong.htm
14444,Mr. Wonderful,https://www.boxofficemojo.com/movies/?id=mrwonderful.htm
14445,The Judas Project,https://www.boxofficemojo.com/movies/?id=judasproject.htm
14446,Hexed,https://www.boxofficemojo.com/movies/?id=hexed.htm
14447,Son of the Pink Panther,https://www.boxofficemojo.com/movies/?id=sonofthepinkpanther.htm
14448,Sankofa,https://www.boxofficemojo.com/movies/?id=sankofa.htm
14449,The Nutcracker,https://www.boxofficemojo.com/movies/?id=nutcracker.htm
14450,Married to It,https://www.boxofficemojo.com/movies/?id=marriedtoit.htm
14451,Nemesis,https://www.boxofficemojo.com/movies/?id=nemesis.htm
14452,The Night We Never Met,https://www.boxofficemojo.com/movies/?id=nightwenevermet.htm
14453,Naked,https://www.boxofficemojo.com/movies/?id=naked.htm
14454,A Home of Our Own,https://www.boxofficemojo.com/movies/?id=homeofourown.htm
14455,Black Diamond Rush,https://www.boxofficemojo.com/movies/?id=blackdiamondrush.htm
14456,Un Coeur en Hiver,https://www.boxofficemojo.com/movies/?id=uncoeurenhiver.htm
14457,A Dangerous Woman,https://www.boxofficemojo.com/movies/?id=dangerouswoman.htm
14458,Shadow of the Wolf,https://www.boxofficemojo.com/movies/?id=shadowofthewolf.htm
14459,Thirty Two Short Films About Glenn Gould,https://www.boxofficemojo.com/movies/?id=32filmsaboutglenngould.htm
14460,King of the Hill,https://www.boxofficemojo.com/movies/?id=kingofthehill.htm
14461,Excessive Force,https://www.boxofficemojo.com/movies/?id=excessiveforce.htm
14462,The Thing Called Love,https://www.boxofficemojo.com/movies/?id=thingcalledlove.htm
14463,The 24th Tournee of Animation,https://www.boxofficemojo.com/movies/?id=24thtourneeofanimation.htm
14464,Stolen Children,https://www.boxofficemojo.com/movies/?id=stolenchildren.htm
14465,The War Room,https://www.boxofficemojo.com/movies/?id=warroom.htm
14466,Street Knight,https://www.boxofficemojo.com/movies/?id=streetknight.htm
14467,"Faraway, So Close!",https://www.boxofficemojo.com/movies/?id=farawaysoclose.htm
14468,The Accompanist,https://www.boxofficemojo.com/movies/?id=accompanist.htm
14469,Household Saints,https://www.boxofficemojo.com/movies/?id=householdsaints.htm
14470,Leolo,https://www.boxofficemojo.com/movies/?id=leolo.htm
14471,Road Scholar,https://www.boxofficemojo.com/movies/?id=roadscholar.htm
14472,Sex Is...,https://www.boxofficemojo.com/movies/?id=sexis.htm
14473,Especially on Sunday,https://www.boxofficemojo.com/movies/?id=especiallyonsunday.htm
14474,House of Cards,https://www.boxofficemojo.com/movies/?id=houseofcards.htm
14475,Ethan Frome,https://www.boxofficemojo.com/movies/?id=ethanfrome.htm
14476,Equinox,https://www.boxofficemojo.com/movies/?id=equinox.htm
14477,Tokyo Decadence,https://www.boxofficemojo.com/movies/?id=tokyodecadence.htm
14478,Dead Alive,https://www.boxofficemojo.com/movies/?id=deadalive.htm
14479,Fifty/Fifty,https://www.boxofficemojo.com/movies/?id=5050.htm
14480,Man Bites Dog,https://www.boxofficemojo.com/movies/?id=manbitesdog.htm
14481,No Place to Hide,https://www.boxofficemojo.com/movies/?id=noplacetohide.htm
14482,The Trial,https://www.boxofficemojo.com/movies/?id=trial.htm
14483,Guncrazy,https://www.boxofficemojo.com/movies/?id=guncrazy93.htm
14484,Twenty Bucks,https://www.boxofficemojo.com/movies/?id=twentybucks.htm
14485,Wilder Napalm,https://www.boxofficemojo.com/movies/?id=wildernapalm.htm
14486,Volere Volare,https://www.boxofficemojo.com/movies/?id=volerevolare.htm
14487,Return of the Living Dead III,https://www.boxofficemojo.com/movies/?id=returnofthelivingdead3.htm
14488,Twist (1993),https://www.boxofficemojo.com/movies/?id=twist93.htm
14489,Morning Glory (1993),https://www.boxofficemojo.com/movies/?id=morningglory.htm
14490,Dangerous Game,https://www.boxofficemojo.com/movies/?id=dangerousgame.htm
14491,That Night,https://www.boxofficemojo.com/movies/?id=thatnight.htm
14492,The Last Party,https://www.boxofficemojo.com/movies/?id=lastparty.htm
14493,The Hawk,https://www.boxofficemojo.com/movies/?id=hawk.htm
14494,When the Party's Over,https://www.boxofficemojo.com/movies/?id=whenthepartysover.htm
14495,Children of Fate,https://www.boxofficemojo.com/movies/?id=childrenoffate.htm
14496,The Last Days of Chez Nous,https://www.boxofficemojo.com/movies/?id=lastdaysofcheznous.htm
14497,Visions of Light,https://www.boxofficemojo.com/movies/?id=visionsoflight.htm
14498,"Bodies, Rest and Motion",https://www.boxofficemojo.com/movies/?id=bodiesrestandmotion.htm
14499,The Opposite Sex and How to Live With Them,https://www.boxofficemojo.com/movies/?id=oppositesex.htm
14500,Deception (1993),https://www.boxofficemojo.com/movies/?id=deception93.htm
14501,The Ballad of Little Jo,https://www.boxofficemojo.com/movies/?id=balladoflittlejo.htm
14502,Just Another Girl on the IRT,https://www.boxofficemojo.com/movies/?id=justanothergirlontheirt.htm
14503,American Heart,https://www.boxofficemojo.com/movies/?id=americanheart.htm
14504,The Music of Chance,https://www.boxofficemojo.com/movies/?id=musicofchance.htm
14505,Riff-Raff,https://www.boxofficemojo.com/movies/?id=riffraff.htm
14506,Wrestling Ernest Hemingway,https://www.boxofficemojo.com/movies/?id=wrestlingernesthemingway.htm
14507,Amongst Friends,https://www.boxofficemojo.com/movies/?id=amongstfriends.htm
14508,The Abyss Special Edition,https://www.boxofficemojo.com/movies/?id=abyss93.htm
14509,Bopha!,https://www.boxofficemojo.com/movies/?id=bopha.htm
14510,Romper Stomper,https://www.boxofficemojo.com/movies/?id=romperstomper.htm
14511,The Saint of Fort Washington,https://www.boxofficemojo.com/movies/?id=saintoffortwashington.htm
14512,Bank Robber,https://www.boxofficemojo.com/movies/?id=bankrobber.htm
14513,Crush (1993),https://www.boxofficemojo.com/movies/?id=crush93.htm
14514,It's All True,https://www.boxofficemojo.com/movies/?id=itsalltrue.htm
14515,The Pickle,https://www.boxofficemojo.com/movies/?id=pickle.htm
14516,Betty,https://www.boxofficemojo.com/movies/?id=betty.htm
14517,Mac,https://www.boxofficemojo.com/movies/?id=mac.htm
14518,Freaked,https://www.boxofficemojo.com/movies/?id=freaked.htm
14519,Wild West,https://www.boxofficemojo.com/movies/?id=wildwest.htm
14520,American Friends,https://www.boxofficemojo.com/movies/?id=americanfriends.htm
14521,Deadfall,https://www.boxofficemojo.com/movies/?id=deadfall.htm
14522,Motorama,https://www.boxofficemojo.com/movies/?id=motorama.htm
14523,By the Sword,https://www.boxofficemojo.com/movies/?id=bythesword.htm
14524,The Philadelphia Experiment II,https://www.boxofficemojo.com/movies/?id=philadelphiaexp2.htm
14525,Dr. Giggles,https://www.boxofficemojo.com/movies/?id=drgiggles.htm
14526,Damage,https://www.boxofficemojo.com/movies/?id=damage.htm
14527,Sarafina!,https://www.boxofficemojo.com/movies/?id=sarafina.htm
14528,The Mambo Kings,https://www.boxofficemojo.com/movies/?id=mambokings.htm
14529,Night and the City,https://www.boxofficemojo.com/movies/?id=nightandthecity.htm
14530,Indochine,https://www.boxofficemojo.com/movies/?id=indochine.htm
14531,Of Mice and Men,https://www.boxofficemojo.com/movies/?id=ofmiceandmen.htm
14532,Innocent Blood,https://www.boxofficemojo.com/movies/?id=innocentblood.htm
14533,The Lover,https://www.boxofficemojo.com/movies/?id=lover.htm
14534,Passion Fish,https://www.boxofficemojo.com/movies/?id=passionfish.htm
