,URL,Widest Theaters
7195,https://www.boxofficemojo.com/movies/?id=goingattractions.htm,"August 7, 2014"
7196,https://www.boxofficemojo.com/movies/?id=godlovesuganda.htm,5 theaters
7197,https://www.boxofficemojo.com/movies/?id=unflic.htm,1 theaters
7198,https://www.boxofficemojo.com/movies/?id=tableno21.htm,23 theaters
7199,https://www.boxofficemojo.com/movies/?id=wishyouwerehere2013.htm,11 theaters
7200,https://www.boxofficemojo.com/movies/?id=reachingforthemoon.htm,4 theaters
7201,https://www.boxofficemojo.com/movies/?id=americanmademovie.htm,6 theaters
7202,https://www.boxofficemojo.com/movies/?id=mybrotherthedevil.htm,4 theaters
7203,https://www.boxofficemojo.com/movies/?id=contempt2013.htm,2 theaters
7204,https://www.boxofficemojo.com/movies/?id=concussion.htm,25 theaters
7205,https://www.boxofficemojo.com/movies/?id=weandthei.htm,7 theaters
7206,https://www.boxofficemojo.com/movies/?id=languagebroken.htm,5 theaters
7207,https://www.boxofficemojo.com/movies/?id=killingseason.htm,12 theaters
7208,https://www.boxofficemojo.com/movies/?id=howtomake.htm,5 theaters
7209,https://www.boxofficemojo.com/movies/?id=herbdorothy.htm,8 theaters
7210,https://www.boxofficemojo.com/movies/?id=risingfromashes.htm,5 theaters
7211,https://www.boxofficemojo.com/movies/?id=russianark13.htm,"November 28, 2013"
7212,https://www.boxofficemojo.com/movies/?id=mumia.htm,4 theaters
7213,https://www.boxofficemojo.com/movies/?id=savannah.htm,14 theaters
7214,https://www.boxofficemojo.com/movies/?id=servant2013.htm,2 theaters
7215,https://www.boxofficemojo.com/movies/?id=faroutisntfarenough.htm,5 theaters
7216,https://www.boxofficemojo.com/movies/?id=camilleclaudel1915.htm,4 theaters
7217,https://www.boxofficemojo.com/movies/?id=mauvaissang.htm,2 theaters
7218,https://www.boxofficemojo.com/movies/?id=girl2013.htm,7 theaters
7219,https://www.boxofficemojo.com/movies/?id=bertstern.htm,6 theaters
7220,https://www.boxofficemojo.com/movies/?id=dislecksia.htm,1 theaters
7221,https://www.boxofficemojo.com/movies/?id=beyondthefartheststar.htm,791 days / 113 weeks
7222,https://www.boxofficemojo.com/movies/?id=maniac2013.htm,12 theaters
7223,https://www.boxofficemojo.com/movies/?id=longshot2013.htm,3 theaters
7224,https://www.boxofficemojo.com/movies/?id=deadmansburden.htm,3 theaters
7225,https://www.boxofficemojo.com/movies/?id=cousinjules.htm,3 theaters
7226,https://www.boxofficemojo.com/movies/?id=struckbylightning.htm,4 theaters
7227,https://www.boxofficemojo.com/movies/?id=broadwayidiot.htm,6 theaters
7228,https://www.boxofficemojo.com/movies/?id=outinthedark.htm,6 theaters
7229,https://www.boxofficemojo.com/movies/?id=poweroffew.htm,5 theaters
7230,https://www.boxofficemojo.com/movies/?id=bastards.htm,2 theaters
7231,https://www.boxofficemojo.com/movies/?id=citizen.htm,6 theaters
7232,https://www.boxofficemojo.com/movies/?id=lastdaysonmars.htm,13 theaters
7233,https://www.boxofficemojo.com/movies/?id=drmrwatterson.htm,9 theaters
7234,https://www.boxofficemojo.com/movies/?id=tinytimes.htm,3 theaters
7235,https://www.boxofficemojo.com/movies/?id=iusedtobedarker.htm,5 theaters
7236,https://www.boxofficemojo.com/movies/?id=pieta.htm,12 theaters
7237,https://www.boxofficemojo.com/movies/?id=abcsofdeath.htm,19 theaters
7238,https://www.boxofficemojo.com/movies/?id=blueexorcist.htm,"September 26, 2013"
7239,https://www.boxofficemojo.com/movies/?id=tiopapi.htm,21 theaters
7240,https://www.boxofficemojo.com/movies/?id=painting2013.htm,6 theaters
7241,https://www.boxofficemojo.com/movies/?id=ournixon.htm,5 theaters
7242,https://www.boxofficemojo.com/movies/?id=terraferma.htm,Rank
7243,https://www.boxofficemojo.com/movies/?id=weddingpalace.htm,6 theaters
7244,https://www.boxofficemojo.com/movies/?id=badmilo.htm,11 theaters
7245,https://www.boxofficemojo.com/movies/?id=smashandgrab.htm,3 theaters
7246,https://www.boxofficemojo.com/movies/?id=nostalghia.htm,1 theaters
7247,https://www.boxofficemojo.com/movies/?id=asingleshot.htm,10 theaters
7248,https://www.boxofficemojo.com/movies/?id=letmypeoplego.htm,3 theaters
7249,https://www.boxofficemojo.com/movies/?id=twiceborn.htm,10 theaters
7250,https://www.boxofficemojo.com/movies/?id=castingby.htm,2 theaters
7251,https://www.boxofficemojo.com/movies/?id=dealingwithidiots.htm,3 theaters
7252,https://www.boxofficemojo.com/movies/?id=historyoffuturefolk.htm,2 theaters
7253,https://www.boxofficemojo.com/movies/?id=lepontdunord.htm,1 theaters
7254,https://www.boxofficemojo.com/movies/?id=asilaydying.htm,2 theaters
7255,https://www.boxofficemojo.com/movies/?id=outoftheclearbluesky.htm,2 theaters
7256,https://www.boxofficemojo.com/movies/?id=jaynemansfieldscar.htm,11 theaters
7257,https://www.boxofficemojo.com/movies/?id=unbelievers.htm,1 theaters
7258,https://www.boxofficemojo.com/movies/?id=aweddinginvitation.htm,3 theaters
7259,https://www.boxofficemojo.com/movies/?id=prey.htm,5 theaters
7260,https://www.boxofficemojo.com/movies/?id=dorfmaninlove.htm,9 theaters
7261,https://www.boxofficemojo.com/movies/?id=redobsession.htm,3 theaters
7262,https://www.boxofficemojo.com/movies/?id=boyband13.htm,2 theaters
7263,https://www.boxofficemojo.com/movies/?id=shahid.htm,16 theaters
7264,https://www.boxofficemojo.com/movies/?id=charliecountryman.htm,15 theaters
7265,https://www.boxofficemojo.com/movies/?id=justlikeawoman.htm,95
7266,https://www.boxofficemojo.com/movies/?id=greetingsfromtimbuckley.htm,"May 30, 2013"
7267,https://www.boxofficemojo.com/movies/?id=madeincleveland.htm,5 theaters
7268,https://www.boxofficemojo.com/movies/?id=caucus.htm,"December 5, 2013"
7269,https://www.boxofficemojo.com/movies/?id=evilintent.htm,2 theaters
7270,https://www.boxofficemojo.com/movies/?id=elemental.htm,3 theaters
7271,https://www.boxofficemojo.com/movies/?id=shepardanddark.htm,3 theaters
7272,https://www.boxofficemojo.com/movies/?id=inthenameof.htm,1 theaters
7273,https://www.boxofficemojo.com/movies/?id=birthofthelivingdead.htm,10 theaters
7274,https://www.boxofficemojo.com/movies/?id=antoine.htm,1 theaters
7275,https://www.boxofficemojo.com/movies/?id=ifiwereyou.htm,14 theaters
7276,https://www.boxofficemojo.com/movies/?id=endoflove.htm,3 theaters
7277,https://www.boxofficemojo.com/movies/?id=bettermuscome.htm,2 theaters
7278,https://www.boxofficemojo.com/movies/?id=ghostteamone.htm,15 theaters
7279,https://www.boxofficemojo.com/movies/?id=callmekuchu.htm,1 theaters
7280,https://www.boxofficemojo.com/movies/?id=bigwords.htm,2 theaters
7281,https://www.boxofficemojo.com/movies/?id=hellbaby.htm,10 theaters
7282,https://www.boxofficemojo.com/movies/?id=helloherman.htm,15 theaters
7283,https://www.boxofficemojo.com/movies/?id=downloaded.htm,2 theaters
7284,https://www.boxofficemojo.com/movies/?id=aliyah.htm,2 theaters
7285,https://www.boxofficemojo.com/movies/?id=farfromvietnam2013.htm,1 theaters
7286,https://www.boxofficemojo.com/movies/?id=lamaisondelaradio.htm,1 theaters
7287,https://www.boxofficemojo.com/movies/?id=nothingtofear.htm,5 theaters
7288,https://www.boxofficemojo.com/movies/?id=girlsagainstboys.htm,2 theaters
7289,https://www.boxofficemojo.com/movies/?id=aperfectman.htm,2 theaters
7290,https://www.boxofficemojo.com/movies/?id=findingmrright.htm,3 theaters
7291,https://www.boxofficemojo.com/movies/?id=sal.htm,2 theaters
7292,https://www.boxofficemojo.com/movies/?id=paradisehope.htm,3 theaters
7293,https://www.boxofficemojo.com/movies/?id=loveandhonor13.htm,9 theaters
7294,https://www.boxofficemojo.com/movies/?id=whensday.htm,2 theaters
7295,https://www.boxofficemojo.com/movies/?id=youaintseennothinyet.htm,3 theaters
7296,https://www.boxofficemojo.com/movies/?id=sorcererandthewhitesnake.htm,4 theaters
7297,https://www.boxofficemojo.com/movies/?id=lacamioneta.htm,"April 3, 2014"
7298,https://www.boxofficemojo.com/movies/?id=apigacrossparis.htm,1 theaters
7299,https://www.boxofficemojo.com/movies/?id=torn.htm,5 theaters
7300,https://www.boxofficemojo.com/movies/?id=jamelshabazz.htm,2 theaters
7301,https://www.boxofficemojo.com/movies/?id=mental.htm,12 theaters
7302,https://www.boxofficemojo.com/movies/?id=violetdaisy.htm,17 theaters
7303,https://www.boxofficemojo.com/movies/?id=nightacrossthestreet.htm,2 theaters
7304,https://www.boxofficemojo.com/movies/?id=designisone.htm,1 theaters
7305,https://www.boxofficemojo.com/movies/?id=ideclarewar.htm,14 theaters
7306,https://www.boxofficemojo.com/movies/?id=kissofthedamned.htm,7 theaters
7307,https://www.boxofficemojo.com/movies/?id=justiceismind.htm,1 theaters
7308,https://www.boxofficemojo.com/movies/?id=ilfuturo.htm,3 theaters
7309,https://www.boxofficemojo.com/movies/?id=thisismartinbonner.htm,Rank
7310,https://www.boxofficemojo.com/movies/?id=monk2013.htm,11 theaters
7311,https://www.boxofficemojo.com/movies/?id=greenstory.htm,4 theaters
7312,https://www.boxofficemojo.com/movies/?id=selfishgiant.htm,6 theaters
7313,https://www.boxofficemojo.com/movies/?id=inthefog.htm,3 theaters
7314,https://www.boxofficemojo.com/movies/?id=36saints.htm,9 theaters
7315,https://www.boxofficemojo.com/movies/?id=soyoung.htm,3 theaters
7316,https://www.boxofficemojo.com/movies/?id=aresurrection.htm,17 theaters
7317,https://www.boxofficemojo.com/movies/?id=americanmeat.htm,1 theaters
7318,https://www.boxofficemojo.com/movies/?id=midgetzombietakeover.htm,3 theaters
7319,https://www.boxofficemojo.com/movies/?id=shanghaicalling.htm,4 theaters
7320,https://www.boxofficemojo.com/movies/?id=livingmar.htm,2 theaters
7321,https://www.boxofficemojo.com/movies/?id=informant2013.htm,4 theaters
7322,https://www.boxofficemojo.com/movies/?id=inchallah.htm,2 theaters
7323,https://www.boxofficemojo.com/movies/?id=welcometothepunch.htm,9 theaters
7324,https://www.boxofficemojo.com/movies/?id=northernlights.htm,2 theaters
7325,https://www.boxofficemojo.com/movies/?id=zerocharisma.htm,"November 7, 2013"
7326,https://www.boxofficemojo.com/movies/?id=200cartas.htm,2 theaters
7327,https://www.boxofficemojo.com/movies/?id=11flowers.htm,2 theaters
7328,https://www.boxofficemojo.com/movies/?id=troubleeveryday.htm,2 theaters
7329,https://www.boxofficemojo.com/movies/?id=clandestinechildhood.htm,2 theaters
7330,https://www.boxofficemojo.com/movies/?id=whiteelephant.htm,1 theaters
7331,https://www.boxofficemojo.com/movies/?id=institute.htm,4 theaters
7332,https://www.boxofficemojo.com/movies/?id=happysad.htm,2 theaters
7333,https://www.boxofficemojo.com/movies/?id=ateacher.htm,7 theaters
7334,https://www.boxofficemojo.com/movies/?id=dracula3d.htm,6 theaters
7335,https://www.boxofficemojo.com/movies/?id=whatsinaname.htm,"March 6, 2014"
7336,https://www.boxofficemojo.com/movies/?id=pawnshopchronicles.htm,15 theaters
7337,https://www.boxofficemojo.com/movies/?id=andwhilewewerehere.htm,19 theaters
7338,https://www.boxofficemojo.com/movies/?id=desperateactsofmagic.htm,2 theaters
7339,https://www.boxofficemojo.com/movies/?id=brassteapot.htm,2 theaters
7340,https://www.boxofficemojo.com/movies/?id=assaulted.htm,17 theaters
7341,https://www.boxofficemojo.com/movies/?id=humanscale.htm,"November 3, 2013"
7342,https://www.boxofficemojo.com/movies/?id=breakfastwithcurtis.htm,2 theaters
7343,https://www.boxofficemojo.com/movies/?id=briefreunion.htm,2 theaters
7344,https://www.boxofficemojo.com/movies/?id=paradisefaith.htm,3 theaters
7345,https://www.boxofficemojo.com/movies/?id=100bloodyacres.htm,13 theaters
7346,https://www.boxofficemojo.com/movies/?id=sweetwater.htm,94
7347,https://www.boxofficemojo.com/movies/?id=welcometopinehill.htm,1 theaters
7348,https://www.boxofficemojo.com/movies/?id=lasttimeisawmacao.htm,1 theaters
7349,https://www.boxofficemojo.com/movies/?id=abottleinthegazasea.htm,2 theaters
7350,https://www.boxofficemojo.com/movies/?id=adarktruth.htm,3 theaters
7351,https://www.boxofficemojo.com/movies/?id=knifefight.htm,2 theaters
7352,https://www.boxofficemojo.com/movies/?id=timebeing.htm,"August 8, 2013"
7353,https://www.boxofficemojo.com/movies/?id=nuclearnation.htm,1 theaters
7354,https://www.boxofficemojo.com/movies/?id=supportingcharacters.htm,"February 7, 2013"
7355,https://www.boxofficemojo.com/movies/?id=ferlinghetti.htm,2 theaters
7356,https://www.boxofficemojo.com/movies/?id=allisbright.htm,10 theaters
7357,https://www.boxofficemojo.com/movies/?id=betweenus.htm,Taye DiggsMelissa GeorgeJulia Stiles
7358,https://www.boxofficemojo.com/movies/?id=acaseofyou.htm,1 theaters
7359,https://www.boxofficemojo.com/movies/?id=pawn.htm,1 theaters
7360,https://www.boxofficemojo.com/movies/?id=weekendofachampion.htm,2 theaters
7361,https://www.boxofficemojo.com/movies/?id=kitchen.htm,"March 21, 2013"
7362,https://www.boxofficemojo.com/movies/?id=approvedforadoption.htm,1 theaters
7363,https://www.boxofficemojo.com/movies/?id=hightechlowlife.htm,1 theaters
7364,https://www.boxofficemojo.com/movies/?id=mrnobody.htm,4 theaters
7365,https://www.boxofficemojo.com/movies/?id=strollerstrategy.htm,1 theaters
7366,https://www.boxofficemojo.com/movies/?id=happypoet.htm,1 theaters
7367,https://www.boxofficemojo.com/movies/?id=axegiant.htm,3 theaters
7368,https://www.boxofficemojo.com/movies/?id=plush.htm,10 theaters
7369,https://www.boxofficemojo.com/movies/?id=girlgun.htm,10 theaters
7370,https://www.boxofficemojo.com/movies/?id=whatricharddid.htm,"May 16, 2013"
7371,https://www.boxofficemojo.com/movies/?id=comeoutandplay.htm,10 theaters
7372,https://www.boxofficemojo.com/movies/?id=lastflightofthechampion.htm,15 theaters
7373,https://www.boxofficemojo.com/movies/?id=almostinlove.htm,1 theaters
7374,https://www.boxofficemojo.com/movies/?id=menatlunch.htm,1 theaters
7375,https://www.boxofficemojo.com/movies/?id=happyhouse.htm,1 theaters
7376,https://www.boxofficemojo.com/movies/?id=rubberneck.htm,1 theaters
7377,https://www.boxofficemojo.com/movies/?id=bestmandown.htm,2 theaters
7378,https://www.boxofficemojo.com/movies/?id=dontneedfeet.htm,1 theaters
7379,https://www.boxofficemojo.com/movies/?id=package2013.htm,1 theaters
7380,https://www.boxofficemojo.com/movies/?id=azombieinvasion.htm,"December 12, 2013"
7381,https://www.boxofficemojo.com/movies/?id=caughtintheweb.htm,2 theaters
7382,https://www.boxofficemojo.com/movies/?id=pariscountdown.htm,Rank
7383,https://www.boxofficemojo.com/movies/?id=khumba.htm,2 theaters
7384,https://www.boxofficemojo.com/movies/?id=billyandbuddy.htm,"November 14, 2013"
7385,https://www.boxofficemojo.com/movies/?id=intothewhite.htm,1 theaters
7386,https://www.boxofficemojo.com/movies/?id=hammerofthegods.htm,2 theaters
7387,https://www.boxofficemojo.com/movies/?id=storage24.htm,1 theaters
7388,https://www.boxofficemojo.com/movies/?id=downtheshore.htm,2 theaters
7389,https://www.boxofficemojo.com/movies/?id=somevelvetmorning.htm,"January 2, 2014"
7390,https://www.boxofficemojo.com/movies/?id=inescapable.htm,7 theaters
7391,https://www.boxofficemojo.com/movies/?id=guitarinnovators.htm,2 theaters
7392,https://www.boxofficemojo.com/movies/?id=rangrezz.htm,11 theaters
7393,https://www.boxofficemojo.com/movies/?id=playroom.htm,12 theaters
7394,https://www.boxofficemojo.com/movies/?id=fivedances.htm,1 theaters
7395,https://www.boxofficemojo.com/movies/?id=peopleofafeather.htm,1 theaters
7396,https://www.boxofficemojo.com/movies/?id=guillotines.htm,10 theaters
7397,https://www.boxofficemojo.com/movies/?id=bidder70.htm,4 theaters
7398,https://www.boxofficemojo.com/movies/?id=hermanshouse.htm,2 theaters
7399,https://www.boxofficemojo.com/movies/?id=revelationroad2.htm,5 theaters
7400,https://www.boxofficemojo.com/movies/?id=hotelnormandy.htm,1 theaters
7401,https://www.boxofficemojo.com/movies/?id=herecomesthedevil.htm,2 theaters
7402,https://www.boxofficemojo.com/movies/?id=endoftime.htm,1 theaters
7403,https://www.boxofficemojo.com/movies/?id=3geezers.htm,15 theaters
7404,https://www.boxofficemojo.com/movies/?id=contracted.htm,3 theaters
7405,https://www.boxofficemojo.com/movies/?id=silvercircle.htm,1 theaters
7406,https://www.boxofficemojo.com/movies/?id=morning.htm,4 theaters
7407,https://www.boxofficemojo.com/movies/?id=threeworlds.htm,1 theaters
7408,https://www.boxofficemojo.com/movies/?id=condemned2013.htm,1 theaters
7409,https://www.boxofficemojo.com/movies/?id=tricked.htm,1 theaters
7410,https://www.boxofficemojo.com/movies/?id=scenicroute.htm,Rank
7411,https://www.boxofficemojo.com/movies/?id=swerve.htm,5 theaters
7412,https://www.boxofficemojo.com/movies/?id=ascoolasiam.htm,1 theaters
7413,https://www.boxofficemojo.com/movies/?id=drew2013.htm,1 theaters
7414,https://www.boxofficemojo.com/movies/?id=approachingmidnight.htm,6 theaters
7415,https://www.boxofficemojo.com/movies/?id=lesserblessed.htm,Benjamin Bratt
7416,https://www.boxofficemojo.com/movies/?id=sparrowsdance.htm,7 days / 1 weeks
7417,https://www.boxofficemojo.com/movies/?id=cassadega.htm,3 theaters
7418,https://www.boxofficemojo.com/movies/?id=lastdayofaugust.htm,1 theaters
7419,https://www.boxofficemojo.com/movies/?id=lotuseaters.htm,1 theaters
7420,https://www.boxofficemojo.com/movies/?id=inspectres.htm,1 theaters
7421,https://www.boxofficemojo.com/movies/?id=redflag.htm,1 theaters
7422,https://www.boxofficemojo.com/movies/?id=detentionofthedead.htm,2 theaters
7423,https://www.boxofficemojo.com/movies/?id=eddiecannibal.htm,5 theaters
7424,https://www.boxofficemojo.com/movies/?id=officerdown.htm,1 theaters
7425,https://www.boxofficemojo.com/movies/?id=veer2013.htm,1 theaters
7426,https://www.boxofficemojo.com/movies/?id=javaheat.htm,1 theaters
7427,https://www.boxofficemojo.com/movies/?id=absence.htm,AttributeError https://www.boxofficemojo.com/movies/?id=absence.htm
7428,https://www.boxofficemojo.com/movies/?id=remnants.htm,"November 14, 2013"
7429,https://www.boxofficemojo.com/movies/?id=ispitonyourgrave2.htm,1 theaters
7430,https://www.boxofficemojo.com/movies/?id=syrup.htm,1 theaters
7431,https://www.boxofficemojo.com/movies/?id=triumphofthewall.htm,1 theaters
7432,https://www.boxofficemojo.com/movies/?id=cloudatlas.htm,"2,023 theaters"
7433,https://www.boxofficemojo.com/movies/?id=alexcross.htm,"2,541 theaters"
7434,https://www.boxofficemojo.com/movies/?id=sparkle2012.htm,"2,244 theaters"
